SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
3.64411,0,8137,8191,0,204.813,204533,2801,8006,3926,46.7302,0,0,18,0,264.549,1137891,0,1424136,0
6.35094,0,14192,13600,0,204.6,198431,8191,8191,7631,57,0,0,10,43,266.715,1145522,0,1437736,0
3.6576,0,8167,719,0,205.014,178277,8191,8191,6688,79,0,0,6,3,272.765,1152210,0,1438455,0
4.81957,0,10795,16382,0,204.864,185546,8191,8191,9366,96,0,0,5,7,292.798,1161576,0,1454837,0
3.15467,0,7046,28,0,204.743,195118,5927,5927,7044,93.3124,0,0,3,4,296.279,1168620,0,1454865,0
3.86255,0,8625,6437,0,204.654,201517,5610,8068,4278,114,0,0,4,18,290.223,1172898,0,1461302,0
3.13077,0,6994,8087,0,204.647,205852,1567,2541,2969,139.873,0,0,3,2,290.307,1175867,0,1469389,0
6.79814,0,15188,5213,0,204.988,182750,8111,8111,5213,49,0,0,34,40,286.131,1181080,0,1474602,0
4.30546,0,9613,8767,0,204.941,200484,7964,7964,8767,88,0,0,6,11,280.604,1189847,0,1483369,0
4.16254,0,9298,8018,0,204.621,196540,8191,8191,8018,80.5566,0,0,8,2,238.819,1197865,0,1491387,0
2.81806,0,6295,8458,0,204.863,180044,4483,8101,6295,90.4261,0,0,10,14,264.074,1204160,0,1499845,0
2.92297,0,6529,8647,0,204.863,180044,8101,8101,2911,115,0,0,0,23,264.074,1207071,0,1508492,0
4.09174,0,9150,140,0,204.692,170055,2980,7175,3857,126,0,0,13,7,289.283,1210928,0,1508632,0
6.40086,0,14290,2988,0,205.11,166424,7957,8191,2988,71,0,0,31,47,245.407,1213916,0,1511620,0
2.05836,0,4601,9093,0,205.341,192225,6363,8036,4367,108.786,0,0,11,21,249.756,1218283,0,1520713,0
4.87356,0,10886,803,0,205.472,195835,7673,8160,5529,119,0,0,24,29,278.051,1223812,0,1521516,0
2.19832,0,4911,8215,0,205.108,190178,4301,6890,4424,124.028,0,0,5,2,282.512,1228236,0,1529731,0
5.94178,0,13266,2966,0,205.064,198213,6901,8191,3657,111,0,0,26,37,274.323,1231893,0,1532697,0
2.31185,0,5171,8488,0,205.517,190200,5807,7383,3881,112.359,0,0,7,6,256.201,1235774,0,1541185,0
3.9688,0,8869,473,0,204.681,209563,1437,7288,4047,133.547,0,0,30,19,260.919,1239821,0,1541658,0
3.84879,0,8595,401,0,204.977,210120,5891,8191,401,147,0,0,34,15,278.953,1240222,0,1542059,0
3.31243,0,7395,7104,0,206.348,176485,2101,8127,1506,96.1284,0,0,27,0,252.484,1241728,0,1549163,0
4.21815,0,9418,506,0,206.159,180507,6735,8189,506,122,0,0,25,20,268.949,1242234,0,1549669,0
3.37826,0,7551,8129,0,205.583,198468,2414,8127,1923,53.4852,0,0,17,0,297.484,1244157,0,1557798,0
5.15876,0,11526,4238,0,205.499,199908,8191,8191,4238,110,0,0,10,67,272.182,1248395,0,1562036,0
4.34576,0,9710,8191,0,205.356,203555,6202,8191,8191,81.6932,0,0,24,0,287.28,1256586,0,1570227,0
2.39676,0,5357,9037,0,205.156,204897,5902,6003,3368,114.982,0,0,3,22,269.575,1259954,0,1579264,0
3.98234,0,8896,233,0,204.959,191146,3315,8118,3681,161.015,0,0,14,10,259.083,1263635,0,1579497,0
3.90018,0,8710,433,0,205.236,203001,3055,7769,433,121.326,0,0,52,17,289.654,1264068,0,1579930,0
4.06958,0,9085,538,0,204.672,206536,7430,8164,538,159,0,0,29,18,292.773,1264606,0,1580468,0
2.73091,0,6099,8164,0,204.853,199151,1670,8019,2525,121.369,0,0,16,0,278.161,1267131,0,1588632,0
6.57097,0,14683,5301,0,204.723,208044,8191,8191,5301,50,0,0,27,44,266.534,1272432,0,1593933,0
4.14071,0,9248,8198,0,204.527,211540,8191,8191,8198,55.1149,0,0,6,1,272.183,1280630,0,1602131,0
3.99728,0,8924,9071,0,204.211,201334,7201,8191,8924,75.4716,0,0,7,4,266.9,1289554,0,1611202,0
2.4489,0,5477,8371,0,204.331,199877,5750,7567,4487,89.5522,0,0,6,10,261.468,1294041,0,1619573,0
3.40559,0,7607,637,0,204.384,205915,8191,8191,4668,108,0,0,4,26,264.756,1298709,0,1620210,0
3.8062,0,8502,8380,0,204.715,204784,3394,8191,4148,130,0,0,8,9,282.655,1302857,0,1628590,0
6.23415,0,13926,3395,0,205.053,207124,8191,8191,3316,77,0,0,30,47,295.074,1306173,0,1631985,0
3.08382,0,6887,8645,0,205.542,212430,7151,8058,6887,88.8566,0,0,8,7,229.958,1313060,0,1640630,0
4.17613,0,9324,7836,0,205.621,213540,6780,8191,8639,123.267,0,0,3,4,248.611,1321699,0,1648466,0
1.89676,0,4236,8191,0,205.622,195166,2,2,2823,118.871,0,0,2,0,261.649,1324522,0,1656657,0
3.50427,0,7828,416,0,205.236,174927,4173,8145,416,122,0,0,29,20,248.515,1324938,0,1657073,0
2.82326,0,6304,8049,0,205.193,188200,732,8099,1559,132.514,0,0,3,1,251.763,1326497,0,1665122,0
6.78877,0,15159,4539,0,204.804,185890,8104,8104,4403,65,0,0,32,52,278.52,1330900,0,1669661,0
2.62684,0,5869,8284,0,204.438,169805,4518,7959,5869,88.7746,0,0,25,7,252.121,1336769,0,1677945,0
3.43229,0,7677,871,0,204.388,170277,8053,8053,3422,131,0,0,8,23,264.118,1340191,0,1678816,0
3.47196,0,7762,8053,0,204.839,197884,12,5825,7750,102.737,0,0,16,0,277.369,1347941,0,1686869,0
3.43821,0,7685,7279,0,204.989,189911,6991,8155,639,165,0,0,3,13,281.213,1348580,0,1694148,0
3.83571,0,8569,137,0,205.391,188893,3278,8191,1080,129,0,0,43,5,293.312,1349660,0,1694285,0
3.16411,0,7064,8572,0,205.395,179430,129,129,2151,129,0,0,1,14,292.843,1351811,0,1702857,0
3.93747,0,8797,447,0,205.261,208715,3729,7968,447,109.295,0,0,37,16,297.401,1352258,0,1703304,0
4.65807,0,10402,488,0,206.014,180523,4042,8035,488,111,0,0,40,29,257.978,1352746,0,1703792,0
3.31108,0,7402,8640,0,205.599,164273,523,523,2689,120.482,0,0,5,11,275.917,1355435,0,1712432,0
5.22271,0,11668,2540,0,205.008,199112,8141,8141,2540,108,0,0,15,58,287.384,1357975,0,1714972,0
2.63802,0,5891,8421,0,204.928,205604,4684,7833,5891,91.665,0,0,12,8,278.989,1363866,0,1723393,0
4.3805,0,9791,2089,0,204.721,204064,8126,8126,4619,99,0,0,9,80,268.826,1368485,0,1725482,0
3.92209,0,8762,8126,0,204.473,210825,4558,8107,7761,90.9007,0,0,8,0,269.534,1376246,0,1733608,0


