SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
33.3858,0,5914,8900,0,211.715,141495,7149,7150,3798,99,0,0,2,14,1785.03,165199,0,183103,0
57.4501,0,10186,7407,0,210.745,167244,183,3750,9735,101.427,0,0,6,1,2473.65,174934,0,190510,0
80.4663,0,14270,739,0,206.829,168059,7661,8097,812,35,0,0,40,27,2702.21,175746,0,191249,0
56.2435,0,9965,12795,0,207.125,141814,7674,7675,9435,50.4849,0,0,2,35,2734.77,185181,0,204044,0
33.363,0,5909,8493,0,207.444,137477,8191,8191,5193,63,0,0,3,9,1843.08,190374,0,212537,0
45.4667,0,8061,8565,0,208.809,141291,8191,8191,7356,77,0,0,7,11,1776.73,197730,0,221102,0
62.3058,0,11052,1000,0,212.792,161213,8191,8191,8869,87,0,0,12,20,2125.45,206599,0,222102,0
52.6127,0,9327,8191,0,214.803,155773,5798,7735,8191,78.7758,0,0,8,0,1954.1,214790,0,230293,0
30.9546,0,5489,8767,0,217.84,170073,473,599,3082,109.028,0,0,3,94,2166.59,217872,0,239060,0
41.2291,0,7304,468,0,214.193,160372,5701,8169,468,151,0,0,21,16,2174,218340,0,239528,0
46.7934,0,8288,7092,0,207.41,160306,2400,8033,1629,81.8161,0,0,37,0,2899.34,219969,0,246620,0
50.5797,0,8967,9703,0,207.487,153602,8191,8191,2837,114,0,0,5,48,2957.96,222806,0,256323,0
57.8478,0,10250,658,0,210.122,148241,4647,8190,5039,108.589,0,0,22,28,2569.37,227845,0,256981,0
30.4872,0,5402,8443,0,216.389,176868,7474,7506,1859,147.723,0,0,3,63,2811.81,229704,0,265424,0
72.918,0,12918,340,0,214.275,154061,8090,8175,3853,41,0,0,18,45,2661.87,233557,0,265764,0
47.5919,0,8429,12284,0,218.523,164525,7395,7417,8322,52.444,0,0,4,116,2389.72,241879,0,278048,0
43.2271,0,7658,8159,0,219.96,186822,8106,8106,6703,66,0,0,3,6,2245.45,248582,0,286207,0
41.7228,0,7391,8389,0,220.662,213679,8191,8191,6613,78,0,0,8,23,2572.4,255195,0,294596,0
55.8525,0,9909,701,0,220.206,172477,8123,8123,7895,93,0,0,7,26,2428.48,263090,0,295297,0
49.189,0,8714,8123,0,219.184,179720,7301,8167,8123,89.6644,0,0,3,0,2469.31,271213,0,303420,0
56.0251,0,9923,8147,0,212.874,143173,3208,8144,5438,140,0,0,17,21,2984.62,276651,0,311567,0
41.8388,0,7417,7344,0,211.09,130359,1226,1226,1924,136.186,0,0,3,14,2791.76,278575,0,318911,0
49.8369,0,8830,577,0,207.307,134771,6701,8126,577,149,0,0,32,35,1608.8,279152,0,319488,0
40.5106,0,7176,8126,0,207.294,127576,1751,8102,3729,117.489,0,0,10,0,1792.25,282881,0,327614,0
80.758,0,14328,5246,0,207.096,118788,8191,8191,5246,75,0,0,30,62,1959.74,288127,0,332860,0
43.0637,0,7628,8268,0,207.603,162738,7023,7908,7628,78.0962,0,0,8,1,692.857,295755,0,341128,0
54.8634,0,9724,7908,0,208.019,167572,7061,7968,8548,96.8895,0,0,4,6,1098.74,304303,0,349036,0
46.5651,0,8249,7410,0,208.182,159083,1539,7135,6732,122.807,0,0,6,3,2171.45,311035,0,356446,0
79.8713,0,14172,4606,0,208.684,121159,8191,8191,4606,95,0,0,31,75,1940.73,315641,0,361052,0
44.8426,0,7942,8191,0,207.731,122344,7180,8011,7942,88.2897,0,0,7,0,2289.9,323583,0,369243,0
54.9518,0,9739,14504,0,207.52,126179,6601,7970,8792,108.113,0,0,3,6,2220.1,332375,0,383747,0
48.0831,0,8536,107,0,205.815,120558,2562,8089,1495,45.1353,0,0,39,7,2163.43,333870,0,383854,0
65.6002,0,11762,5005,0,207.769,142140,8186,8186,5005,80,0,0,12,48,2358.62,338875,0,388859,0
57.9815,0,10275,16017,0,208.493,136105,7831,7831,9617,138,0,0,6,8,2287.78,348492,0,404876,0
55.2348,0,9793,210,0,209.284,99373,5452,8191,6610,115,0,0,25,4,2490.98,355102,0,405086,0
42.933,0,7604,8496,0,210.186,124570,5276,7395,4865,101.054,0,0,8,9,2286.64,359967,0,413582,0
69.4782,0,12312,731,0,210.755,147824,6334,8181,1136,53,0,0,24,33,1666.57,361103,0,414313,0
33.1829,0,5887,11058,0,210.755,147824,8181,8181,4040,141,0,0,0,60,1666.57,365143,0,425371,0
53.432,0,9471,0,0,207.692,137946,2453,6194,7018,82.6977,0,0,30,0,2359.06,372161,0,425371,0
44.003,0,7795,7600,0,208.815,114332,6761,8165,1361,168,0,0,13,26,2224.65,373522,0,432971,0
77.7077,0,13766,2477,0,206.999,124056,7134,8112,3052,50,0,0,47,28,2469.79,376574,0,435448,0
34.2932,0,6076,10816,0,208.194,134564,7595,7827,5019,118.141,0,0,4,35,2302.46,381593,0,446264,0
63.124,0,11184,985,0,208.208,156769,7715,8064,6963,111,0,0,30,26,2689.93,388556,0,447249,0
23.5745,0,4177,8094,0,208.514,132002,6086,7762,3828,116.279,0,0,6,2,2585.44,392384,0,455343,0
80.3536,0,14232,2842,0,208.34,110211,7412,8191,4791,71,0,0,14,46,1918.29,397175,0,458185,0
28.386,0,5032,9229,0,208.141,103491,6700,8032,4253,109.983,0,0,9,21,2157.95,401428,0,467414,0
60.7501,0,10763,1072,0,207.966,106220,8191,8191,6048,126,0,0,23,65,2238.79,407476,0,468486,0
37.2458,0,6605,8191,0,212.004,125098,1637,4248,4968,91.4367,0,0,8,0,2061.99,412444,0,476677,0
49.9674,0,8857,1489,0,210.961,146669,8191,8191,1489,138,0,0,9,50,2244.39,413933,0,478166,0
42.5801,0,7548,8242,0,208.086,141953,2377,8191,4667,126,0,0,19,7,2290.57,418600,0,486408,0
65.6938,0,11641,2040,0,208.768,113250,7004,8191,2040,108,0,0,23,48,2836.87,420640,0,488448,0
23.0309,0,4079,8442,0,210.452,133149,6527,7603,2892,130.781,0,0,3,8,2609.33,423532,0,496890,0
71.1559,0,12615,1824,0,210.067,123735,5199,5809,7374,74,0,0,14,29,1464.83,430906,0,498714,0
29.2587,0,5193,9330,0,209.649,121900,8191,8191,2025,121,0,0,2,62,1472,432931,0,508044,0
44.9916,0,7975,0,0,209.154,123089,7853,7853,7305,110.321,0,0,5,0,1501.36,440236,0,508044,0
26.7355,0,4738,7853,0,207.82,117159,2239,8110,1918,95.5612,0,0,10,0,1882.95,442154,0,515897,0
54.7608,0,9707,3003,0,207.342,116837,8191,8191,3003,146,0,0,8,67,2449.46,445157,0,518900,0
44.047,0,7807,8191,0,209.012,127719,2040,7795,7807,88.8942,0,0,29,0,2460.18,452964,0,527091,0
52.3248,0,9273,8613,0,212.613,134482,7806,8190,1454,152,0,0,5,123,2422.22,454418,0,535704,0
66.6768,0,11823,515,0,211.087,108331,6336,8126,2558,53,0,0,39,13,2907.12,456976,0,536219,0
48.43,0,8586,12215,0,211.087,108331,8126,8126,6796,68,0,0,0,39,2907.12,463772,0,548434,0
37.3194,0,6615,328,0,209.439,132754,8191,8191,5856,81,0,0,7,5,2078.97,469628,0,548762,0
50.9056,0,9019,8314,0,209.801,144315,8191,8191,8314,87,0,0,6,3,2514.19,477942,0,557076,0
48.5534,0,8601,8192,0,211.772,159867,5548,8164,8192,66.2502,0,0,11,1,2692.87,486134,0,565268,0
25.327,0,4486,9510,0,211.772,159867,8191,8191,1843,122,0,0,0,87,2692.87,487977,0,574778,0
51.0052,0,9041,124,0,216.229,138368,3635,8105,4341,119,0,0,19,8,1608.82,492318,0,574902,0
36.6281,0,6488,7878,0,212.184,124066,307,8109,1613,127.183,0,0,6,5,2260.08,493931,0,582780,0
89.5388,0,15900,5682,0,208.838,122540,8191,8191,5682,39,0,0,28,49,2669.37,499613,0,588462,0
50.8821,0,9027,8378,0,210.706,121146,8164,8191,8378,69,0,0,8,6,2852.26,507991,0,596840,0
53.6881,0,9511,8164,0,213.484,115393,8191,8191,8164,64.546,0,0,6,0,2504.56,516155,0,605004,0
34.8356,0,6172,8722,0,216.554,132091,5006,8191,6172,79.1245,0,0,12,10,2416.67,522327,0,613726,0
45.925,0,8137,1213,0,216.076,132574,8161,8161,3763,122,0,0,3,37,2514.04,526090,0,614939,0
45.376,0,8051,8161,0,211.732,145894,1845,6240,6206,98.0707,0,0,15,0,2292.29,532296,0,623100,0
44.284,0,7845,6354,0,210.724,123263,1627,8191,1856,137,0,0,4,13,2145.77,534152,0,629454,0
81.6181,0,14484,4964,0,208.401,98910,8191,8191,4964,51,0,0,34,51,2695.94,539116,0,634418,0
52.7332,0,9346,8445,0,208.702,111477,8191,8191,8420,63,0,0,5,9,2617.62,547536,0,642863,0
50.7871,0,9004,8273,0,208.26,113038,8191,8191,8298,59.266,0,0,6,2,2467.56,555834,0,651136,0
48.4014,0,8577,8547,0,212.037,139526,6155,8175,8547,67.7603,0,0,11,5,1498.73,564381,0,659683,0
37.4624,0,6642,8953,0,213.866,142839,6392,6620,4606,84.074,0,0,3,34,1620.49,568987,0,668636,0
54.6927,0,9687,1011,0,214.796,151080,6499,8125,3157,142,0,0,8,31,2162.03,572144,0,669647,0
42.7505,0,7572,7370,0,208.839,101755,2323,8093,1543,85.8939,0,0,36,0,1293.62,573687,0,677017,0
42.2048,0,7479,8386,0,208.39,117022,7723,8174,1530,188,0,0,7,31,1632.66,575217,0,685403,0
35.1973,0,6241,0,0,206.187,151238,1721,8146,2957,109.659,0,0,27,0,1639.81,578174,0,685403,0
79.7428,0,14141,5376,0,207.195,115546,8191,8191,5376,53,0,0,26,60,1887.36,583550,0,690779,0
52.3753,0,9287,8305,0,206.933,119894,8191,8191,8305,66,0,0,4,6,2242.59,591855,0,699084,0
53.1592,0,9416,8418,0,208.273,134708,8191,8191,8418,112,0,0,7,10,2009.92,600273,0,707502,0
39.4753,0,6998,8191,0,211.155,135921,3033,6737,6998,86.741,0,0,17,0,2538.54,607271,0,715693,0
50.862,0,9012,788,0,209.979,125599,6842,8190,1981,144.688,0,0,7,24,2619.69,609252,0,716481,0
45.0252,0,7982,7255,0,207.48,149146,3034,8187,1541,149,0,0,38,5,2307.39,610793,0,723736,0
39.3836,0,6979,7714,0,207.537,153312,780,982,1918,144.688,0,0,2,12,2190.1,612711,0,731450,0
49.9921,0,8854,442,0,207.396,109077,6557,8183,442,124,0,0,33,27,2136.31,613153,0,731892,0
34.4771,0,6107,8200,0,208.211,111230,1325,1477,3156,125.899,0,0,5,1,1936.61,616309,0,740092,0
84.041,0,14893,5863,0,208.971,95911,8191,8191,5863,40,0,0,25,83,2602.45,622172,0,745955,0
51.847,0,9196,8436,0,211.833,105525,8191,8191,8436,44,0,0,8,3,2341.54,630608,0,754391,0
53.287,0,9441,8709,0,217.353,141910,8191,8191,8709,48,0,0,8,2,2389.96,639317,0,763100,0
51.9226,0,9200,8376,0,218.246,155812,8163,8191,8376,52.8582,0,0,4,1,2424.08,647693,0,771476,0
35.4824,0,6294,8524,0,217.229,159596,6656,8191,6266,66.1994,0,0,3,23,2715.45,653959,0,780000,0
52.925,0,9378,8191,0,211.729,155067,1535,4817,7843,98.0707,0,0,13,17,2890.45,661802,0,788191,0
49.9403,0,8851,8258,0,211.131,149328,7944,8150,2329,139,0,0,2,19,2764.99,664131,0,796449,0
92.324,0,16355,3892,0,208.671,144305,8160,8160,5593,30,0,0,35,47,911.644,669724,0,800341,0
66.0838,0,11709,10457,0,213.472,128908,8191,8191,11002,48,0,0,9,21,2290.32,680726,0,810798,0
57.9429,0,10268,8481,0,214.84,117067,8191,8191,8481,53,0,0,5,1,2481.05,689207,0,819279,0
40.4889,0,7173,8315,0,216.364,120756,6893,7117,7173,65.3341,0,0,4,19,2162.66,696380,0,827594,0
37.0307,0,6572,7437,0,216.174,118884,6073,7345,6348,72.9205,0,0,3,17,1971.6,702728,0,835031,0
57.6914,0,10225,7345,0,214.294,122092,5308,8064,8953,87.4253,0,0,6,16,2390.62,711681,0,842376,0
31.1852,0,5527,8686,0,214.294,122092,8064,8064,2771,126,0,0,0,42,2390.62,714452,0,851062,0
50.6989,0,8985,200,0,208.715,157531,3457,7315,3474,118.141,0,0,20,11,2876.4,717926,0,851262,0
66.4255,0,11775,2158,0,207.263,142310,8109,8109,2158,112,0,0,24,61,2329.34,720084,0,853420,0
25.8001,0,4574,8340,0,207.434,128120,5273,8191,4574,111.9,0,0,7,12,2117.32,724658,0,861760,0
71.0828,0,12633,3503,0,207.676,131521,8191,8191,7269,50,0,0,10,44,2405.02,731927,0,865263,0
74.3184,0,13178,9884,0,208.965,136748,7464,7464,9884,63,0,0,3,36,2312.03,741811,0,875147,0
51.5632,0,9134,8070,0,211.168,140528,7461,7461,8070,112,0,0,5,7,2264.48,749881,0,883217,0
46.3577,0,8214,7461,0,210.978,131140,3414,8191,6623,88.2721,0,0,13,0,1412.95,756504,0,890678,0
39.202,0,6945,8032,0,210.648,142159,5300,6029,2883,162,0,0,1,22,1427.54,759387,0,898710,0
68.0424,0,12051,2101,0,206.828,143389,6742,8126,2218,80,0,0,40,43,2170.53,761605,0,900811,0
30.0907,0,5332,9133,0,208.341,137213,6856,7601,3948,107.577,0,0,4,44,2414.27,765553,0,909944,0
57.8832,0,10261,868,0,208.382,149615,8138,8138,6228,114,0,0,22,27,2515.34,771781,0,910812,0
25.4888,0,4517,8207,0,207.782,145802,3314,5756,4517,127.4,0,0,6,3,2205.13,776298,0,919019,0
49.3657,0,8755,108,0,207.35,138217,3641,7622,2331,111.9,0,0,20,26,2476.41,778629,0,919127,0
75.2741,0,13339,4596,0,207.865,130857,8191,8191,4596,68,0,0,26,74,1684.83,783225,0,923723,0
50.1206,0,8889,8206,0,208.11,113146,8191,8191,8206,73,0,0,7,2,1460.99,791431,0,931929,0
45.6693,0,8089,8238,0,210.741,113018,7492,8165,8089,79.0626,0,0,5,9,1998.77,799520,0,940167,0
51.896,0,9198,8165,0,210.954,152721,1214,5598,7889,92.8337,0,0,15,4,2580.72,807409,0,948332,0
68.7752,0,12183,2083,0,206.805,160329,5569,8101,2046,78,0,0,39,45,2572.48,809455,0,950415,0
25.6813,0,4551,8995,0,206.805,160329,8101,8101,2019,180,0,0,0,30,2572.48,811474,0,959410,0
43.2257,0,7670,0,0,206.039,159150,862,5904,6808,98.468,0,0,28,0,2370.17,818282,0,959410,0
90.4995,0,16029,3049,0,207.129,169835,8186,8191,3001,38,0,0,33,44,2411.15,821283,0,962459,0
62.4906,0,11079,10518,0,208.43,183149,7802,8191,10566,53.0301,0,0,6,27,2059.1,831849,0,972977,0
40.7059,0,7212,8409,0,210.139,102435,7497,8122,6823,65.3341,0,0,8,21,1010.9,838672,0,981386,0
32.2845,0,5725,8362,0,213.14,108866,7134,8191,5100,88.2897,0,0,5,20,1363.96,843772,0,989748,0
42.1744,0,7484,578,0,214.448,116197,8153,8153,5426,119,0,0,4,16,1972.06,849198,0,990326,0
46.7206,0,8275,8173,0,210.674,155122,2345,8161,5172,119,0,0,15,2,2090.69,854370,0,998499,0
82.8501,0,14671,3210,0,207.08,123620,7766,8190,3186,54,0,0,46,44,2570.66,857556,0,1001709,0
55.456,0,9822,10034,0,207.424,110986,7160,7996,9398,58.846,0,0,5,19,2419.3,866954,0,1011743,0
45.1945,0,8005,8902,0,209.772,127045,6950,8191,6974,62.7928,0,0,7,23,2693.64,873928,0,1020645,0
38.6586,0,6851,8501,0,211.512,124001,8183,8191,5610,78.7401,0,0,2,20,2488.59,879538,0,1029146,0
55.2871,0,10130,1192,0,214.414,153729,8191,8191,6671,130,0,0,8,39,2136.62,886209,0,1030338,0
42.922,0,7604,8191,0,211.784,160294,2181,8191,3334,89.9901,0,0,27,0,1104.38,889543,0,1038529,0
47.8609,0,8511,8439,0,209.384,164216,7974,8191,1977,134,0,0,9,28,2059.22,891520,0,1046968,0
87.0206,0,15414,4800,0,207.307,165306,8164,8164,4831,45,0,0,31,57,2470.69,896351,0,1051768,0
52.8375,0,9373,8570,0,209.049,147818,8177,8191,8666,43.062,0,0,7,3,2208.75,905017,0,1060338,0
50.4142,0,8935,8219,0,212.814,176386,8191,8191,8219,53,0,0,6,10,2552.4,913236,0,1068557,0
55.1846,0,9795,8844,0,217.068,163361,8191,8191,8844,62,0,0,11,12,2579.2,922080,0,1077401,0
67.3796,0,11953,8942,0,219.411,190168,8191,8191,8875,81,0,0,10,15,2822.64,930955,0,1086343,0
46.8836,0,8303,9005,0,218.655,179657,5658,8190,8303,79.7086,0,0,2,11,2634.63,939258,0,1095348,0
30.3725,0,5383,8823,0,217.758,185055,2755,2757,2851,142.802,0,0,2,23,2466.31,942109,0,1104171,0
57.4021,0,10169,691,0,209.217,122189,5007,8154,2149,77,0,0,39,22,2546.19,944258,0,1104862,0
30.2571,0,5373,9254,0,209.217,122189,8154,8154,2226,125,0,0,0,38,2546.19,946484,0,1114116,0
62.4903,0,11079,295,0,207.873,159448,3845,8155,7089,70,0,0,20,9,1962.49,953573,0,1114411,0
37.335,0,6616,10201,0,207.873,159448,8155,8155,2306,186,0,0,0,57,1962.49,955879,0,1124612,0
41.2626,0,7310,0,0,206.553,187850,774,6907,6536,104.424,0,0,25,0,2356.16,962415,0,1124612,0
49.8852,0,8845,987,0,207.268,152618,8173,8173,987,117,0,0,6,43,1904.09,963402,0,1125599,0
50.3662,0,8923,8223,0,208.802,165717,2456,8184,6460,107,0,0,12,2,2673.12,969862,0,1133822,0
87.7889,0,15557,4360,0,206.81,118000,8106,8106,4394,66,0,0,32,58,1673.58,974256,0,1138182,0
28.1859,0,5004,8789,0,206.873,150520,5932,8062,4919,90.936,0,0,17,14,2491.12,979175,0,1146971,0
45.3366,0,8032,847,0,206.701,128362,8046,8046,4717,148,0,0,9,32,2319.5,983892,0,1147818,0
40.3598,0,7149,8046,0,206.918,139188,1916,8094,4893,109.209,0,0,15,0,2755.2,988785,0,1155864,0
56.6966,0,10052,1012,0,207.905,134813,8191,8191,1012,112,0,0,30,42,2146.96,989797,0,1156876,0
42.5545,0,7536,8222,0,208.43,136665,2601,8158,4823,115,0,0,16,2,2772.57,994620,0,1165098,0
42.4393,0,7518,8200,0,208.12,133047,1646,2050,2247,166,0,0,2,38,2639.02,996867,0,1173298,0
98.2865,0,17418,5712,0,206.653,128473,8191,8191,6879,45,0,0,37,40,2272.85,1003746,0,1179010,0
49.9567,0,8856,8191,0,208.569,155840,8173,8191,8191,42.6942,0,0,8,0,2069.33,1011937,0,1187201,0
50.3608,0,8937,8198,0,213.031,159587,8191,8191,8198,68,0,0,6,14,2430.54,1020135,0,1195399,0
58.1638,0,10303,8599,0,217.742,187552,7293,7293,8599,61.3274,0,0,10,1,2470.15,1028734,0,1203998,0
38.4439,0,6813,8080,0,216.927,186822,5304,8186,6813,80.8822,0,0,8,17,2694.68,1035547,0,1212078,0
33.2101,0,5882,8950,0,216.927,186822,8191,8191,2995,148,0,0,0,25,2694.68,1038542,0,1221028,0
49.8474,0,8833,134,0,207.622,172444,3261,8103,2543,88,0,0,39,6,2551.29,1041085,0,1221162,0
33.0043,0,5862,912,0,207.622,172444,8191,8191,932,126,0,0,0,36,2551.29,1042017,0,1222074,0
75.0347,0,13298,10133,0,208.188,152559,5766,8108,7440,61,0,0,13,45,2152.57,1049457,0,1232207,0
37.8752,0,6709,10084,0,208.175,152554,8012,8041,4284,99,0,0,2,67,2206.84,1053741,0,1242291,0
48.2447,0,8549,575,0,208.171,153782,8125,8125,6462,102,0,0,16,10,2225.72,1060203,0,1242866,0
48.2337,0,8543,8125,0,208.198,193021,6384,8175,8125,90.8766,0,0,8,0,2793.56,1068328,0,1250991,0
42.1337,0,7485,7914,0,207.381,157578,1581,8191,4601,119.217,0,0,17,25,2858.48,1072929,0,1258905,0
77.898,0,13797,4286,0,207.341,157577,8191,8191,4286,88,0,0,32,81,1994.29,1077215,0,1263191,0
46.5481,0,8250,8191,0,207.603,159895,7343,8191,8191,85.0076,0,0,3,0,1986.5,1085406,0,1271382,0
52.5013,0,9299,8191,0,208.029,158261,7296,7296,8191,103.527,0,0,5,12,2386.95,1093597,0,1279573,0
21.11,0,3739,7303,0,207.671,181365,1135,8086,1731,63.5039,0,0,11,1,2108.25,1095328,0,1286876,0
73.5871,0,13043,4987,0,207.32,152476,8174,8174,4987,60,0,0,13,56,2340.73,1100315,0,1291863,0
54.5865,0,9671,8879,0,207.4,133991,8191,8191,8879,72,0,0,8,3,1447.38,1109194,0,1300742,0
52.0458,0,9285,8518,0,211.436,169755,8191,8191,8518,126,0,0,5,9,1138.29,1117712,0,1309260,0
38.2755,0,6788,8191,0,209.886,157678,3237,7808,6788,96.7442,0,0,17,0,2805.31,1124500,0,1317451,0
53.3185,0,9444,401,0,206.639,161951,2525,8038,1290,52.6647,0,0,43,17,2205.05,1125790,0,1317852,0
61.3223,0,10867,12439,0,206.999,141703,8148,8148,4496,121,0,0,9,63,1663.8,1130286,0,1330291,0
62.5709,0,11083,76,0,207.382,135243,7673,8123,8019,88,0,0,29,2,1995.55,1138305,0,1330367,0
36.3841,0,6467,9032,0,208.098,127728,5029,7703,6017,90.0818,0,0,7,42,1660.68,1144322,0,1339399,0
57.6087,0,10207,717,0,209.202,124988,7412,8184,2763,140,0,0,5,25,1611.53,1147085,0,1340116,0
25.0378,0,4437,8184,0,209.071,136395,1704,8112,1511,117.057,0,0,9,0,2067.64,1148596,0,1348300,0
81.1983,0,14394,5554,0,208.636,142012,8142,8142,5554,41,0,0,28,55,1880.59,1154150,0,1353854,0
52.1093,0,9243,8446,0,209.606,156606,8191,8191,8446,50,0,0,10,20,1958.59,1162596,0,1362300,0
53.8993,0,9553,8591,0,216.384,154183,8191,8191,8591,68,0,0,9,20,2081.15,1171187,0,1370891,0
52.5437,0,9309,8502,0,217.515,169092,8191,8191,8502,81,0,0,7,18,2151.05,1179689,0,1379393,0
41.4559,0,7346,8191,0,215.887,135494,6154,8087,7346,74.9304,0,0,8,0,2204.1,1187035,0,1387584,0
29.8886,0,5295,8646,0,215.745,132530,7472,7576,3362,138,0,0,1,31,2298.4,1190397,0,1396230,0
54.7222,0,9696,625,0,208.68,109594,4910,8167,1871,112,0,0,35,29,2188.52,1192268,0,1396855,0
35.3366,0,6264,8317,0,208.173,127087,6003,6834,3007,150.376,0,0,3,11,2422.83,1195275,0,1405172,0
63.7096,0,11285,1695,0,208.406,110180,7655,8191,2865,122,0,0,14,59,2289.98,1198140,0,1406867,0
31.1675,0,5521,8331,0,209.934,129493,5560,7665,4985,49.3914,0,0,14,10,2112.79,1203125,0,1415198,0
60.0269,0,10632,10532,0,209.003,116244,8191,8191,7224,49,0,0,5,28,1815.71,1210349,0,1425730,0
79.7861,0,14138,7196,0,208.551,136976,2597,3417,13663,46.7109,0,0,7,0,1971.72,1224012,0,1432926,0
51.0883,0,9053,11061,0,209.533,143079,8188,8188,3335,110,0,0,2,65,2030.94,1227347,0,1443987,0
58.2355,0,10323,103,0,211.051,157066,7782,8171,7829,93.5373,0,0,12,10,1618.84,1235176,0,1444090,0
26.1516,0,4634,8533,0,210.327,150986,5934,8191,4245,109.489,0,0,6,23,1576.54,1239421,0,1452623,0
53.746,0,9520,296,0,207.486,141986,2066,8082,3253,95.5776,0,0,28,16,1598.26,1242674,0,1452919,0
67.2863,0,11942,4418,0,208.594,146740,8171,8171,4418,69,0,0,16,81,1551.61,1247092,0,1457337,0
54.1,0,9590,8516,0,208.252,133364,8191,8191,8516,84,0,0,5,23,1869.27,1255608,0,1465853,0
50.2585,0,8903,15510,0,210.411,147879,7319,7319,8570,78.7106,0,0,6,0,1759.98,1264178,0,1481363,0
53.7804,0,9581,580,0,210.469,135484,8191,8191,7520,110,0,0,3,32,2143.46,1271698,0,1481943,0
42.5751,0,7543,8191,0,209.641,162164,550,5564,7004,95.3204,0,0,8,0,2388.04,1278702,0,1490134,0
41.3844,0,7330,6753,0,209.198,142393,6395,8040,671,168,0,0,7,15,1889.22,1279373,0,1496887,0
63.4141,0,11233,447,0,207.076,137098,6257,8111,1579,48,0,0,45,15,2552.3,1280952,0,1497334,0
48.4131,0,8583,11923,0,206.412,151167,7636,7637,6530,76.8018,0,0,4,55,2610.84,1287482,0,1509257,0
57.1773,0,10128,8188,0,207.787,176952,6174,7978,9420,96.6574,0,0,10,4,2352.05,1296902,0,1517445,0
44.7622,0,7935,599,0,208.038,174521,8111,8111,4760,146,0,0,4,53,2483.15,1301662,0,1518044,0
