SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
2.5806,0,5764,6557,0,204.932,192488,2947,6748,5764,92.1572,0,0,3,0,241.95,368840,0,442503,0
4.25241,0,9494,604,0,205.179,173693,7487,8191,1097,142,0,0,8,18,263.485,369937,0,443107,0
6.22267,0,13895,10346,0,204.975,172514,7232,8191,3468,43,0,0,27,22,209.844,373405,0,453453,0
4.04339,0,9030,10965,0,204.875,188947,7115,7845,8071,60.7052,0,0,6,36,206.882,381476,0,464418,0
3.26121,0,7281,8147,0,204.863,165533,7443,8191,6551,78,0,0,2,10,198.644,388027,0,472565,0
4.72688,0,10553,1411,0,204.745,184134,8191,8191,6437,98,0,0,14,19,256.262,394464,0,473976,0
3.69138,0,8245,8191,0,204.894,168323,4334,8072,7775,88.8566,0,0,8,0,236.535,402239,0,482167,0
2.55128,0,5696,8622,0,204.832,174096,0,121,1958,162,0,0,1,20,246.578,404197,0,490789,0
6.3831,0,14262,3876,0,205.127,143206,6704,8191,3668,63,0,0,39,37,245.514,407865,0,494665,0
2.71342,0,6061,9058,0,205.73,164357,6704,7630,4573,87.6336,0,0,5,20,216.69,412438,0,503723,0
4.68073,0,10453,8121,0,206.545,166534,7077,7488,8597,118.843,0,0,6,15,222.993,421035,0,511844,0
2.27138,0,5074,7488,0,206.545,166534,7488,7488,4663,118.843,0,0,0,0,222.993,425698,0,519332,0
3.47439,0,7761,273,0,206.477,147696,4181,8190,1770,135,0,0,20,9,229.574,427468,0,519605,0
2.96976,0,6631,7647,0,205.987,185196,1127,8128,1530,120.374,0,0,6,0,244.186,428998,0,527252,0
4.18613,0,9350,653,0,207.025,186526,6502,8191,653,152,0,0,24,27,206.451,429651,0,527905,0
3.20245,0,7153,7733,0,205.555,183085,1725,8066,3029,115.221,0,0,16,0,266.568,432680,0,535638,0
5.74164,0,12841,3905,0,206.793,179792,8166,8166,3905,97,0,0,21,62,258.052,436585,0,539543,0
3.40771,0,7609,8166,0,206.218,177801,7011,8191,7609,94.257,0,0,4,0,221.154,444194,0,547709,0
4.50196,0,10052,7472,0,205.807,176331,2373,8191,7283,126,0,0,7,3,240.889,451477,0,555181,0
4.60266,0,10277,268,0,204.381,170706,5060,8191,268,51,0,0,47,16,171.931,451745,0,555449,0
3.93374,0,8799,12458,0,204.593,184315,8191,8191,5100,85,0,0,5,55,171.245,456845,0,567907,0
4.57576,0,10224,612,0,204.678,175582,8191,8191,7970,98,0,0,10,15,185.751,464815,0,568519,0
2.56524,0,5728,8191,0,205.107,160755,4883,8191,5728,87.6879,0,0,10,0,225.036,470543,0,576710,0
2.86511,0,6397,626,0,205.107,160755,8191,8191,3089,142,0,0,0,22,225.036,473632,0,577336,0
3.96159,0,8855,8191,0,204.829,190580,3341,8003,3099,41.68,0,0,26,0,296.305,476731,0,585527,0
5.88622,0,13147,13594,0,204.729,195245,8117,8117,7317,71,0,0,11,44,246.629,484048,0,599121,0
3.47899,0,7768,485,0,204.613,200030,8142,8142,6762,86,0,0,8,6,208.098,490810,0,599606,0
5.20221,0,11629,8507,0,204.218,200663,8191,8191,8497,101,0,0,8,9,220.299,499307,0,608113,0
2.7398,0,6130,8674,0,204.242,168463,2394,4272,6130,95.2291,0,0,5,11,217.104,505437,0,616787,0
3.97945,0,8890,368,0,204.959,180343,2106,8070,983,94.9454,0,0,39,19,197.671,506420,0,617155,0
4.74317,0,10590,2649,0,204.67,170009,7938,7938,2649,137,0,0,15,61,209.242,509069,0,619804,0
2.56916,0,5738,7938,0,204.712,197927,3510,8191,5738,91.7492,0,0,18,0,203.792,514807,0,627742,0
6.22586,0,13915,3546,0,204.782,164917,8084,8084,5680,107,0,0,8,65,222.304,520487,0,631288,0
2.92247,0,6540,8341,0,204.791,163750,5035,8191,6540,84.0631,0,0,19,4,231.093,527027,0,639629,0
2.89723,0,6469,8869,0,204.791,163750,8191,8191,3313,107,0,0,0,24,231.093,530340,0,648498,0
3.63607,0,8119,110,0,204.818,208295,2005,8018,2441,99.5594,0,0,29,6,223.596,532781,0,648608,0
4.56217,0,10192,2662,0,204.773,196094,8150,8150,2662,108,0,0,13,79,251.502,535443,0,651270,0
4.19462,0,9372,8150,0,205.637,184307,1247,5975,8150,51.7885,0,0,26,0,226.38,543593,0,659420,0
4.27526,0,9545,2600,0,205.464,166250,8104,8104,2600,140,0,0,2,42,249.832,546193,0,662020,0
3.19245,0,7129,8104,0,204.876,181001,1391,4202,5738,109.976,0,0,14,0,251.079,551931,0,670124,0
5.41283,0,12091,822,0,205.981,181965,5761,8132,822,61,0,0,37,26,213.335,552753,0,670946,0
2.48237,0,5546,10833,0,205.763,164465,8191,8191,3046,99,0,0,2,57,216.087,555799,0,681779,0
4.74723,0,10615,7773,0,205.387,192413,7773,8191,9932,117,0,0,6,3,225.581,565731,0,689552,0
3.90489,0,8723,6279,0,205.111,187981,934,1912,7532,113.032,0,0,3,0,245.754,573263,0,695831,0
6.08783,0,13599,444,0,204.919,176124,6612,8020,444,36,0,0,35,15,287.936,573707,0,696275,0
4.07904,0,9108,12912,0,204.919,176124,8191,8191,7529,53,0,0,0,39,287.936,581236,0,709187,0
3.95223,0,8834,8460,0,204.622,186895,8191,8191,7780,76,0,0,5,6,287.119,589016,0,717647,0
4.13175,0,9226,904,0,205.393,192379,8017,8017,6967,90,0,0,8,15,278.99,595983,0,718551,0
4.47378,0,10005,16016,0,205.117,170245,7999,7999,8296,86.4966,0,0,5,0,254.778,604279,0,734567,0
4.23415,0,9458,372,0,204.913,191944,3316,8191,4077,116.788,0,0,27,28,227.791,608356,0,734939,0
4.46699,0,9974,925,0,205.394,199315,8023,8188,925,132,0,0,25,41,213.811,609281,0,735864,0
3.46761,0,7745,8188,0,205.677,180511,2038,7999,3988,100.243,0,0,18,0,271.633,613269,0,744052,0
3.87917,0,8682,9143,0,205.261,177406,8191,8191,1372,134,0,0,10,38,228.236,614641,0,753195,0
3.83729,0,8572,0,0,205.078,166264,2166,8106,4320,92.9135,0,0,27,0,201.92,618961,0,753195,0
3.98406,0,8948,2158,0,204.926,173616,8190,8190,2158,129,0,0,8,64,228.226,621119,0,755353,0
3.53339,0,7893,8190,0,204.94,193872,1310,4442,6583,98.5031,0,0,17,0,236.568,627702,0,763543,0
4.01972,0,8976,8515,0,205.578,178028,8090,8090,1397,115.413,0,0,7,14,215.683,629099,0,772058,0
2.60909,0,5826,106,0,206.049,154939,2844,7506,997,183,0,0,13,7,217.839,630096,0,772164,0
5.75276,0,12847,2482,0,205.266,151103,6811,8191,2364,69,0,0,47,41,228.041,632460,0,774646,0
3.09061,0,6904,9726,0,205.573,157059,6553,7402,5524,85.7363,0,0,3,28,222.996,637984,0,784372,0
4.60885,0,10304,8106,0,205.634,158192,5692,8191,8143,103.405,0,0,13,19,271.939,646127,0,792478,0
4.34415,0,9708,451,0,205.21,163856,6898,8191,4394,131,0,0,10,15,280.279,650521,0,792929,0
3.86573,0,8631,7918,0,204.79,143636,2155,8068,3435,94.0414,0,0,24,0,233.169,653956,0,800847,0
3.71067,0,8286,9037,0,204.571,157797,8096,8096,1535,135,0,0,9,32,253.859,655491,0,809884,0
3.68497,0,8227,54,0,205.093,171883,3428,8144,4467,125,0,0,14,2,249.597,659958,0,809938,0
6.64652,0,14839,4134,0,204.83,177790,8191,8191,4134,63,0,0,26,52,249.117,664092,0,814072,0
3.71749,0,8301,8608,0,205.015,158186,7206,8191,8301,74.6266,0,0,8,9,250.039,672393,0,822680,0
2.29771,0,5131,8359,0,204.946,168149,6586,8142,4146,99.051,0,0,6,7,261.26,676539,0,831039,0
4.29818,0,9602,7268,0,205.21,173528,3438,5546,8920,121.736,0,0,3,3,270.206,685459,0,838307,0
5.62554,0,12562,2147,0,205.308,151475,7369,8181,3040,89,0,0,23,42,253.173,688499,0,840454,0
2.14415,0,4788,8859,0,205.266,129631,6713,7790,3976,110.23,0,0,3,26,241.499,692475,0,849313,0
5.68662,0,12705,1789,0,204.88,198087,5792,8191,6701,121,0,0,22,32,256.222,699176,0,851102,0
3.07547,0,6867,8725,0,204.654,207374,6029,7770,4468,108.116,0,0,14,11,275.125,703644,0,859827,0
4.08518,0,9130,397,0,205.003,191071,6608,8191,2408,134,0,0,12,10,268.708,706052,0,860224,0
4.34139,0,9708,7860,0,205.258,190684,3534,8113,1736,65,0,0,31,2,260.946,707788,0,868084,0
3.15437,0,7046,2153,0,205.22,193724,8191,8191,2153,137,0,0,1,54,257.143,709941,0,870237,0
3.91925,0,8751,8191,0,205.702,164866,1061,5493,7690,95.7002,0,0,24,0,245.598,717631,0,878428,0
4.17607,0,9323,627,0,205.454,187355,7499,8191,627,128,0,0,12,24,272.61,718258,0,879055,0
4.92317,0,11021,7828,0,204.894,174324,4815,8186,2836,56,0,0,30,6,239.484,721094,0,886883,0
3.67642,0,8212,12047,0,204.894,174324,8186,8186,4841,90,0,0,0,55,239.484,725935,0,898930,0
4.73298,0,10589,7991,0,205.064,138983,5911,6112,9673,137.12,0,0,8,4,224.626,735608,0,906921,0
3.77397,0,8436,0,0,204.792,182914,2181,8127,4921,94.4031,0,0,25,0,233.149,740529,0,906921,0
3.3398,0,7457,8429,0,204.678,183309,8017,8017,626,141,0,0,9,26,212.172,741155,0,915350,0
4.44915,0,9934,0,0,205.287,146160,5236,8191,1350,28.9498,0,0,32,0,238.168,742505,0,915350,0
5.80271,0,12963,13386,0,205.359,150184,7159,7713,9974,54.1795,0,0,6,41,226.777,752479,0,928736,0
3.71124,0,8288,8139,0,205.251,152226,6665,7693,7480,67.6005,0,0,5,4,232.262,759959,0,936875,0
3.16587,0,7069,8011,0,205.251,152226,7693,7693,6041,77,0,0,0,5,232.262,766000,0,944886,0
3.66609,0,8191,448,0,205.195,166957,8191,8191,6489,97,0,0,2,15,231.055,772489,0,945334,0
3.97512,0,8878,8440,0,205.761,173388,2699,7679,4456,109.341,0,0,12,7,270.278,776945,0,953774,0
6.49803,0,14543,3570,0,205.295,181837,6505,8191,3570,68,0,0,28,37,266.775,780515,0,957344,0
2.76201,0,6167,9039,0,205.416,169677,7160,7982,4481,90.0569,0,0,7,19,284.247,784996,0,966383,0
4.75628,0,10625,7737,0,205.192,188414,6236,8177,10048,97.5236,0,0,4,3,281.073,795044,0,974120,0
4.03738,0,9017,7436,0,204.776,192479,1741,8030,5351,108.192,0,0,15,8,305.562,800395,0,981556,0
5.4347,0,12137,3436,0,205.254,193167,8191,8191,3436,96,0,0,22,67,240.325,803831,0,984992,0
3.66669,0,8187,8191,0,204.96,171458,6093,8152,8187,83.9158,0,0,11,0,234.405,812018,0,993183,0
2.34425,0,5236,8641,0,204.844,163374,6416,6456,3177,118.843,0,0,2,19,233.015,815195,0,1001824,0
3.84228,0,8583,97,0,204.499,134234,4958,8191,2767,146,0,0,13,5,238.655,817962,0,1001921,0
2.99058,0,6682,7362,0,204.471,168763,1772,8066,1510,115.616,0,0,12,0,240.623,819472,0,1009283,0
5.87253,0,13155,3276,0,205.128,184133,8132,8132,3276,99,0,0,28,86,263.531,822748,0,1012559,0
2.31095,0,5160,8359,0,205.143,194944,4491,7529,5160,104.313,0,0,13,8,207.454,827908,0,1020918,0
4.71261,0,10529,2452,0,204.806,186333,8191,8191,5651,149,0,0,9,32,207.386,833559,0,1023370,0
2.52819,0,5645,8191,0,204.907,181953,2016,7610,5645,121.782,0,0,13,0,235.515,839204,0,1031561,0
3.9127,0,8748,101,0,204.44,190088,1732,8093,684,120.595,0,0,25,9,235.328,839888,0,1031662,0
5.23037,0,11678,2320,0,204.347,194951,6843,8094,2320,178,0,0,36,58,231.386,842208,0,1033982,0
2.36368,0,5280,8155,0,204.209,157631,5532,7752,4029,137.59,0,0,12,2,209.476,846237,0,1042137,0
5.32893,0,11904,1304,0,204.57,186890,6230,8191,2615,61,0,0,30,28,286.23,848852,0,1043441,0
2.85165,0,6369,10066,0,204.465,179882,7480,7778,4408,96.1443,0,0,3,39,257.79,853260,0,1053507,0
4.58389,0,10247,7592,0,204.71,185760,3996,8191,9823,111.148,0,0,7,3,266.031,863083,0,1061099,0
3.84852,0,8617,168,0,205.419,151202,5952,8191,2216,145,0,0,10,12,246.169,865299,0,1061267,0
3.90501,0,8724,7340,0,206.801,186552,3587,7898,1484,38.7647,0,0,20,0,258.749,866783,0,1068607,0
4.21476,0,9412,12249,0,206.99,196712,8131,8131,4630,88,0,0,3,59,260.129,871413,0,1080856,0
4.93665,0,11023,7924,0,206.4,188314,6819,8191,10075,106.278,0,0,7,11,218.536,881488,0,1088780,0
4.10461,0,9172,8057,0,206.296,178216,573,707,7934,135,0,0,1,3,221.373,889422,0,1096837,0
5.16842,0,11542,2125,0,206.474,185747,7304,8191,2155,84,0,0,24,43,202.259,891577,0,1098962,0
2.43011,0,5432,9033,0,206.067,195526,6393,6395,4545,105.31,0,0,3,24,207.56,896122,0,1107995,0
5.77338,0,12894,2091,0,205.555,163351,6181,8072,6612,98,0,0,23,44,228.251,902734,0,1110086,0
2.20284,0,4919,8499,0,205.47,166986,6890,7486,3028,118.343,0,0,4,15,215.045,905762,0,1118585,0
4.97016,0,11102,1291,0,204.698,167904,3914,8070,6762,112.083,0,0,19,30,228.519,912524,0,1119876,0
2.89861,0,6474,8058,0,204.604,176929,7916,7916,1475,138,0,0,5,10,213.494,913999,0,1127934,0
5.2295,0,11680,1618,0,206.031,153998,6749,8075,1626,48,0,0,32,21,237.102,915625,0,1129552,0
2.88987,0,6455,10811,0,205.704,143070,7482,7484,5013,110.149,0,0,3,35,204.776,920638,0,1140363,0
4.58251,0,10236,933,0,204.884,197186,8111,8111,7005,111,0,0,17,28,217.701,927643,0,1141296,0
3.08449,0,6887,8111,0,204.95,160714,3105,6056,6887,85.4042,0,0,10,0,249.298,934530,0,1149407,0
4.69003,0,10477,1474,0,204.85,183079,8191,8191,2037,129,0,0,4,40,231.589,936567,0,1150881,0
3.76624,0,8417,8286,0,205.153,150451,2778,8128,5517,85,0,0,13,3,270.058,942084,0,1159167,0
4.18633,0,9355,9095,0,205.492,145709,8150,8191,2457,131,0,0,10,37,225.112,944541,0,1168262,0
6.61865,0,14780,3018,0,204.556,195488,6957,8109,5395,45,0,0,27,37,235.256,949936,0,1171280,0
2.68962,0,6010,10314,0,204.585,199987,8191,8191,4678,75,0,0,2,27,240.762,954614,0,1181594,0
4.67282,0,10434,7927,0,205.22,179761,6137,8000,9625,96.1173,0,0,12,11,228.355,964239,0,1189521,0
4.17208,0,9316,688,0,205.298,178080,8112,8112,4774,122,0,0,9,19,255.798,969013,0,1190209,0
3.4809,0,7775,8136,0,204.769,165920,2470,8191,4635,113,0,0,14,1,240.968,973648,0,1198345,0
5.28675,0,11805,2067,0,206.216,170799,5821,8191,2067,85,0,0,29,30,218.441,975715,0,1200412,0
2.19526,0,4901,8597,0,206.104,165595,7208,7209,2531,135.201,0,0,2,10,207.756,978246,0,1209009,0
5.8138,0,12979,2096,0,205.235,172438,4597,8173,8162,86,0,0,16,30,215.918,986408,0,1211105,0
2.51252,0,5614,8821,0,205.22,177777,8156,8156,2020,124,0,0,1,23,223.061,988428,0,1219926,0
6.83218,0,15254,3191,0,205.031,159518,8138,8138,9992,60,0,0,19,43,236.467,998420,0,1223117,0
5.2969,0,11833,8160,0,204.562,186158,7891,8125,7943,67,0,0,5,1,236.604,1006363,0,1231277,0
3.07711,0,6875,9959,0,204.622,195593,7122,8191,6641,83.8369,0,0,3,21,230.519,1013004,0,1241236,0
4.76874,0,10653,8191,0,204.645,161256,976,4726,9584,94.8243,0,0,10,10,258.223,1022588,0,1249427,0
3.93083,0,8779,7320,0,204.717,160396,6951,8092,2498,132,0,0,3,20,245.591,1025086,0,1256747,0
4.8752,0,10891,970,0,205.228,201348,5545,8182,1961,86,0,0,34,29,273.771,1027047,0,1257717,0
2.19189,0,4896,9015,0,205.228,201348,8191,8191,2250,140,0,0,0,25,273.771,1029297,0,1266732,0
3.93465,0,8797,0,0,205.234,173547,2195,8136,6547,100.071,0,0,22,0,239.829,1035844,0,1266732,0
7.27668,0,16249,4311,0,205.015,196458,7763,8191,4193,51,0,0,35,60,285.416,1040037,0,1271043,0
4.84358,0,10822,9325,0,205.047,206726,7973,7973,9443,49.1209,0,0,6,10,281.892,1049480,0,1280368,0
2.81273,0,6280,8522,0,204.754,176767,6066,8191,6062,81.2273,0,0,11,27,261.406,1055542,0,1288890,0
4.37828,0,9789,8191,0,205.479,177372,1848,4670,7664,105.853,0,0,7,13,240.985,1063206,0,1297081,0
4.11378,0,9188,8360,0,205.277,176125,8041,8146,2306,125,0,0,6,14,232.149,1065512,0,1305441,0
5.01616,0,11207,352,0,205.396,179766,5165,8081,3178,58,0,0,29,12,269.326,1068690,0,1305793,0
3.3912,0,7572,11555,0,205.396,179766,8191,8191,4546,96,0,0,0,57,269.326,1073236,0,1317348,0
4.66673,0,10444,7795,0,205.744,161538,6621,7017,9804,117,0,0,5,3,250.28,1083040,0,1325143,0
4.17275,0,9318,158,0,205.085,162624,1919,8061,2516,107.18,0,0,26,11,243.506,1085556,0,1325301,0
5.9272,0,13236,3981,0,205.254,145592,8191,8191,3981,88,0,0,25,88,223.264,1089537,0,1329282,0
3.86451,0,8633,8191,0,205.064,174643,7626,8115,8191,83.5864,0,0,6,0,214.52,1097728,0,1337473,0
4.52683,0,10109,8115,0,204.487,178378,5720,7519,8115,93.4946,0,0,10,8,241.892,1105843,0,1345588,0
2.29618,0,5127,7936,0,204.677,168226,3283,3964,3328,129.745,0,0,3,18,233.05,1109171,0,1353524,0
5.38415,0,12022,1775,0,204.97,176690,6160,8191,2189,85,0,0,35,36,206.239,1111360,0,1355299,0
2.39243,0,5351,9361,0,205.078,167835,7619,7621,3320,117.692,0,0,3,31,189.513,1114680,0,1364660,0
4.5152,0,10089,514,0,204.975,174302,3504,8166,6560,158,0,0,24,15,232.577,1121240,0,1365174,0
4.05901,0,9066,490,0,205.232,189222,1941,8045,490,104.313,0,0,51,16,234.72,1121730,0,1365664,0
4.12305,0,9224,8572,0,206.453,170288,8091,8091,674,125,0,0,20,17,298.874,1122404,0,1374236,0
7.39453,0,16513,4154,0,205.327,165064,7685,8191,5638,45,0,0,30,39,250.273,1128042,0,1378390,0
3.43936,0,7687,9547,0,205.215,173368,7201,8183,7181,62.8871,0,0,6,16,256.978,1135223,0,1387937,0
3.10207,0,6928,8417,0,205.08,159706,6826,6836,5946,78.125,0,0,3,4,241.015,1141169,0,1396354,0
5.02416,0,11218,7203,0,205.053,177966,6186,7175,10841,85.8791,0,0,3,1,230.764,1152010,0,1403557,0
4.38145,0,9786,7175,0,205.173,168313,2137,8055,6524,95.7771,0,0,11,6,233.809,1158534,0,1410732,0
