SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
19.6434,0,3481,0,0,206.852,743,743,8191,0,0,0,0,1707,0,96.129,15737,0,15760,0
21.1116,0,3740,3,0,205.316,818,818,8189,3,0,0,0,1825,2,54.4976,15740,0,15763,0
22.5388,0,3993,0,0,207.566,891,891,8189,0,0,0,0,1967,0,1001.24,15740,0,15763,0
25.6609,0,4545,28,0,207.775,968,968,8189,28,0,0,0,2225,1,696.997,15768,0,15791,0
9.83094,0,1742,31,0,208.608,981,981,8191,31,0,0,0,394,10,758.08,15799,0,15822,0
5.53416,0,981,981,0,208.608,2,981,8191,981,0,0,0,0,0,758.08,16780,0,16803,0
0.905402,0,161,2,0,208.105,60,60,8189,2,0,0,0,70,2,1362.08,16782,0,16805,0
2.2178,0,393,0,0,207.597,120,120,8187,0,0,0,0,168,0,1036.24,16782,0,16805,0
4.65029,0,824,0,0,205.888,196,196,8189,0,0,0,0,378,0,311.092,16782,0,16805,0
6.83581,0,1211,0,0,205.346,274,274,8189,0,0,0,0,570,0,150.033,16782,0,16805,0
7.50674,0,1330,4,0,207.03,339,339,8187,4,0,0,0,626,4,1156.63,16786,0,16809,0
10.7158,0,1898,0,0,207.926,416,416,8191,0,0,0,0,915,0,462.611,16786,0,16809,0
12.6205,0,2236,0,0,208.65,493,493,8191,0,0,0,0,1084,0,78.8913,16786,0,16809,0
14.1981,0,2516,12,0,210.589,565,565,8191,12,0,0,0,1196,11,319.146,16798,0,16821,0
15.7338,0,2787,0,0,209.661,637,634,8189,0,0,0,0,1364,0,1579.87,16798,0,16821,0
19.2184,0,3405,6,0,210.553,716,716,8189,4,0,0,0,1653,6,479.589,16802,0,16827,0
20.4345,0,3619,0,0,211.16,791,780,8189,0,0,0,0,1784,0,282.022,16802,0,16827,0
22.4111,0,3971,0,0,208.635,866,866,8185,0,0,0,0,1946,0,335.853,16802,0,16827,0
24.7062,0,4376,0,0,205.67,942,942,8185,0,0,0,0,2151,0,1563.28,16802,0,16827,0
26.9104,0,4769,27,0,207.082,1018,1018,8189,27,0,0,0,2317,15,1923.19,16829,0,16854,0
28.4976,0,5051,0,0,207.297,1093,1093,8189,0,0,0,0,2489,0,562.027,16829,0,16854,0
31.6265,0,5604,5,0,206.37,1171,1169,8191,5,0,0,0,2755,5,740.656,16834,0,16859,0
7.43261,0,1317,2,0,204.178,1189,1189,8191,2,0,0,0,648,1,153.524,16836,0,16861,0
6.70759,0,1189,1189,0,206.546,4,11,7013,1189,0,0,0,2,0,353.977,18025,0,18050,0
0,0,0,0,0,206.546,4,11,7013,0,0,0,0,0,0,353.977,18025,0,18050,0
0.197495,0,35,11,0,211.469,7,7,8189,11,0,0,0,15,0,1510.73,18036,0,18061,0
0.190697,0,34,0,0,207.125,9,9,8189,0,0,0,0,18,0,2276.99,18036,0,18061,0
0.27634,0,49,0,0,204.912,11,11,8189,0,0,0,0,26,0,2599.22,18036,0,18061,0
0.343404,0,61,0,0,204.793,14,14,8185,0,0,0,0,31,0,2609.41,18036,0,18061,0
0.411933,0,73,0,0,205.39,16,16,8189,0,0,0,0,38,0,2450.66,18036,0,18061,0
0.400688,0,71,0,0,205.322,18,18,8189,0,0,0,0,37,0,1883.44,18036,0,18061,0
0.540102,0,96,0,0,207.273,21,21,8189,0,0,0,0,49,0,925.877,18036,0,18061,0
0.6153,0,109,0,0,206.687,23,23,8191,0,0,0,0,56,0,322.936,18036,0,18061,0
0.688769,0,122,0,0,205.185,26,26,8189,0,0,0,0,62,0,153.631,18036,0,18061,0
0.734065,0,130,0,0,205.51,28,28,8179,0,0,0,0,66,0,221.503,18036,0,18061,0


